id,resultado
13,0
14,0
20,0
30,0
37,0
47,0
53,0
63,0
75,0
77,0
90,0
91,0
99,0
107,0
116,0
135,0
144,0
151,0
166,0
168,0
170,0
172,0
173,0
177,0
194,0
204,0
217,0
219,0
225,0
238,0
245,0
246,0
258,0
265,0
268,0
276,0
279,0
284,0
285,0
304,0
312,0
323,0
326,0
359,0
360,0
362,0
369,0
387,0
402,0
410,0
411,0
477,0
478,0
488,0
491,0
496,0
509,0
519,0
537,0
538,0
543,0
545,0
546,0
551,0
552,0
556,0
574,0
590,0
593,0
594,0
602,0
607,0
609,0
620,0
621,0
649,0
659,0
682,0
687,0
699,0
701,0
711,0
716,0
723,0
742,0
746,0
781,0
789,0
794,0
795,0
801,0
821,0
831,0
839,0
844,0
854,0
856,0
857,0
862,0
881,0
895,0
904,0
915,0
924,0
928,0
941,0
942,0
945,0
971,0
973,0
976,0
1017,0
1048,0
1049,0
1052,0
1055,0
1062,0
1063,0
1076,0
1078,0
1093,0
1101,0
1118,0
1134,0
1150,0
1151,0
1164,0
1169,0
1173,0
1175,0
1193,0
1194,0
1202,0
1211,0
1227,0
1246,0
1253,0
1258,0
1260,0
1270,0
1273,0
1274,0
1285,0
1297,0
1308,0
1310,0
1313,0
1317,0
1324,0
1326,0
1334,0
1351,0
1360,0
1367,0
1370,0
1375,0
1383,0
1397,0
1414,0
1418,0
1426,0
1431,0
1455,0
1461,0
1471,0
1474,0
1498,0
1504,0
1505,0
1508,0
1515,0
1516,0
1523,0
1526,0
1538,0
1548,0
1551,0
1557,0
1564,0
1586,0
1596,0
1599,0
1615,0
1624,0
1634,0
1636,0
1637,0
1640,0
1658,0
1664,0
1669,0
1671,0
1680,0
1687,0
1697,0
1698,0
1703,0
1704,0
1708,0
1710,0
1720,0
1721,0
1739,0
1751,0
1756,0
1759,0
1763,0
1765,0
1786,0
1791,0
1803,0
1804,0
1806,0
1807,0
1814,0
1818,0
1819,0
1823,0
1829,0
1838,0
1842,0
1867,0
1873,0
1876,0
1880,0
1901,0
1928,0
1945,0
1960,0
1961,0
1969,0
1977,0
1978,0
1980,0
2005,0
2006,0
2034,0
2039,0
2045,0
2061,0
2073,0
2077,0
2081,0
2082,0
2086,0
2092,0
2093,0
2112,0
2119,0
2124,0
2126,0
2144,0
2164,0
2171,0
2173,0
2182,0
2186,0
2187,0
2203,0
2207,0
2212,0
2219,0
2224,0
2254,0
2285,0
2289,0
2291,0
2301,0
2315,0
2316,0
2317,0
2332,0
2339,0
2365,0
2380,0
2381,0
2382,0
2385,0
2396,0
2404,0
2405,0
2407,0
2408,0
2414,0
2416,0
2421,0
2439,0
2443,0
2459,0
2494,0
2507,0
2516,0
2529,0
2532,0
2540,0
2562,0
2565,0
2568,0
2583,0
2588,0
2593,0
2610,0
2612,0
2613,0
2629,0
2637,0
2645,0
2647,0
2667,0
2692,0
2693,0
2721,0
2723,0
2730,0
2739,0
2741,0
2750,0
2760,0
2762,0
2764,0
2770,0
2786,0
2787,0
2789,0
2802,0
2807,0
2810,0
2814,0
2831,0
2845,0
2848,0
2867,0
2869,0
2870,0
2877,0
2888,0
2892,0
2894,0
2904,0
2914,0
2915,0
2916,0
2921,0
2930,0
2942,0
2952,0
2959,0
2966,0
2992,0
2995,0
3008,0
3021,0
3022,0
3027,0
3032,0
3037,0
3051,0
3052,0
3062,0
3066,0
3103,0
3115,0
3119,0
3133,0
3143,0
3148,0
3153,0
3182,0
3202,0
3218,0
3219,0
3239,0
3251,0
3254,0
3256,0
3261,0
3276,0
3305,0
3319,0
3321,0
3329,0
3355,0
3363,0
3364,0
3377,0
3426,0
3428,0
3433,0
3436,0
3453,0
3457,0
3461,0
3470,0
3496,0
3501,0
3506,0
3511,0
3521,0
3526,0
3540,0
3542,0
3544,0
3546,0
3548,0
3562,0
3568,0
3575,0
3587,0
3588,0
3591,0
3595,0
3598,0
3624,0
3629,0
3632,0
3646,0
3649,0
3663,0
3673,0
3675,0
3693,0
3695,0
3707,0
3711,0
3714,0
3719,0
3746,0
3752,0
3763,0
3764,0
3774,0
3781,0
3795,0
3796,0
3798,0
3801,0
3804,0
3835,0
3843,0
3846,0
3847,0
3870,0
3874,0
3876,0
3883,0
3890,0
3903,0
3908,0
3921,0
3930,0
3934,0
3941,0
3942,0
3945,0
3949,0
3956,0
3975,0
3980,0
3992,0
3994,0
4003,0
4007,0
4010,0
4019,0
4025,0
4046,0
4070,0
4072,0
4077,0
4083,0
4087,0
4097,0
4099,0
4108,0
4114,0
4116,0
4121,0
4122,0
4129,0
4140,0
4142,0
4144,0
4162,0
4167,0
4172,0
4185,0
4205,0
4208,0
4221,0
4224,0
4229,0
4232,0
4234,0
4248,0
4267,0
4268,0
4276,0
4284,0
4300,0
4301,0
4334,0
4358,0
4365,0
4383,0
4391,0
4393,0
4399,0
4416,0
4429,0
4446,0
4447,0
4455,0
4468,0
4471,0
4473,0
4487,0
4495,0
4497,0
4498,0
4505,0
4509,0
4517,0
4525,0
4529,0
4531,0
4533,0
4544,0
4561,0
4567,0
4577,0
4580,0
4581,0
4587,0
4593,0
4597,0
4615,0
4626,0
4628,0
4633,0
4641,0
4643,0
4647,0
4649,0
4657,0
4661,0
4701,0
4711,0
4734,0
4737,0
4748,0
4749,0
4752,0
4754,0
4764,0
4780,0
4787,0
4789,0
4809,0
4813,0
4816,0
4821,0
4823,0
4836,0
4846,0
4857,0
4866,0
4888,0
4893,0
4902,0
4907,0
4913,0
4916,0
4918,0
4919,0
4921,0
4925,0
4926,0
4943,0
4944,0
4946,0
4948,0
4957,0
4958,0
4975,0
4979,0
4981,0
5035,0
5042,0
5059,0
5063,0
5071,0
5090,0
5108,0
5117,0
5130,0
5131,0
5156,0
5157,0
5160,0
5162,0
5166,0
5167,0
5169,0
5170,0
5181,0
5198,0
5200,0
5207,0
5208,0
5213,0
5227,0
5251,0
5253,0
5262,0
5264,0
5266,0
5280,0
5300,0
5309,0
5312,0
5323,0
5343,0
5351,0
5367,0
5375,0
5381,0
5414,0
5416,0
5433,0
5436,0
5441,0
5445,0
5451,0
5454,0
5458,0
5469,0
5472,0
5474,0
5482,0
5489,0
5492,0
5519,0
5525,0
5539,0
5540,0
5542,0
5560,0
5562,0
5563,0
5566,0
5573,0
5610,0
5620,0
5622,0
5633,0
5642,0
5657,0
5661,0
5664,0
5665,0
5673,0
5674,0
5675,0
5679,0
5690,0
5709,0
5713,0
5719,0
5728,0
5731,0
5738,0
5739,0
5743,0
5764,0
5767,0
5770,0
5771,0
5773,0
5781,0
5792,0
5795,0
5805,0
5811,0
5837,0
5840,0
5847,0
5855,0
5868,0
5885,0
5888,0
5891,0
5901,0
5908,0
5927,0
5928,0
5935,0
5938,0
5954,0
5962,0
5968,0
5977,0
6013,0
6020,0
6041,0
6044,0
6059,0
6065,0
6066,0
6071,0
6073,0
6086,0
6115,0
6117,0
6122,0
6126,0
6148,0
6151,0
6155,0
6163,0
6169,0
6177,0
6185,0
6192,0
6228,0
6229,0
6243,0
6259,0
6271,0
6280,0
6308,0
6311,0
6318,0
6326,0
6329,0
6332,0
6334,0
6335,0
6338,0
6351,0
6362,0
6366,0
6367,0
6372,0
6376,0
6382,0
6391,0
6402,0
6406,0
6409,0
6420,0
6423,0
6431,0
6439,0
6449,0
6450,0
6460,0
6461,0
6469,0
6477,0
6491,0
6513,0
6516,0
6523,0
6551,0
6552,0
6562,0
6579,0
6607,0
6608,0
6612,0
6613,0
6614,0
6631,0
6635,0
6644,0
6650,0
6695,0
6696,0
6703,0
6704,0
6705,0
6716,0
6718,0
6720,0
6726,0
6733,0
6738,0
6751,0
6789,0
6808,0
6844,0
6851,0
6856,0
6867,0
6873,0
6885,0
6900,0
6909,0
6912,0
6917,0
6921,0
6937,0
6943,0
6962,0
6976,0
6981,0
6986,0
6996,0
7003,0
7004,0
7005,0
7009,0
7017,0
7030,0
7031,0
7035,0
7040,0
7048,0
7052,0
7062,0
7076,0
7078,0
7083,0
7089,0
7102,0
7105,0
7114,0
7125,0
7126,0
7130,0
7146,0
7167,0
7170,0
7172,0
7174,0
7177,0
7181,0
7185,0
7207,0
7212,0
7218,0
7231,0
7245,0
7250,0
7263,0
7275,0
7296,0
7307,0
7318,0
7326,0
7335,0
7337,0
7342,0
7348,0
7357,0
7365,0
7369,0
7377,0
7391,0
7416,0
7422,0
7439,0
7441,0
7449,0
7474,0
7491,0
7508,0
7514,0
7525,0
7534,0
7550,0
7570,0
7572,0
7591,0
7603,0
7605,0
7612,0
7617,0
7626,0
7634,0
7639,0
7646,0
7668,0
7677,0
7680,0
7697,0
7705,0
7707,0
7708,0
7736,0
7764,0
7779,0
7786,0
7792,0
7829,0
7830,0
7837,0
7849,0
7857,0
7859,0
7872,0
7877,0
7879,0
7880,0
7887,0
7901,0
7904,0
7908,0
7909,0
7916,0
7936,0
7940,0
7949,0
7956,0
7964,0
7975,0
7987,0
7988,0
7989,0
8006,0
8037,0
8046,0
8053,0
8057,0
8058,0
8066,0
8099,0
8116,0
8118,0
8130,0
8135,0
8144,0
8147,0
8154,0
8155,0
8156,0
8177,0
8199,0
8200,0
8217,0
8225,0
8234,0
8249,0
8261,0
8262,0
8323,0
8331,0
8336,0
8338,0
8342,0
8347,0
8351,0
8354,0
8370,0
8375,0
8376,0
8384,0
8386,0
8388,0
8402,0
8414,0
8427,0
8428,0
8435,0
8442,0
8455,0
8456,0
8459,0
8465,0
8470,0
8475,0
8491,0
8522,0
8525,0
8533,0
8535,0
8550,0
8575,0
8597,0
8601,0
8610,0
8615,0
8617,0
8620,0
8622,0
8661,0
8670,0
8682,0
8698,0
8705,0
8717,0
8718,0
8722,0
8725,0
8743,0
8746,0
8756,0
8760,0
8761,0
8762,0
8765,0
8773,0
8777,0
8781,0
8783,0
8799,0
8806,0
8808,0
8818,0
8841,0
8842,0
8846,0
8863,0
8864,0
8868,0
8875,0
8883,0
8886,0
8907,0
8918,0
8923,0
8926,0
8931,0
8943,0
8954,0
8971,0
8972,0
8988,0
9006,0
9017,0
9025,0
9028,0
9041,0
9049,0
9065,0
9071,0
9073,0
9075,0
9081,0
9084,0
9090,0
9092,0
9098,0
9100,0
9113,0
9117,0
9119,0
9128,0
9138,0
9153,0
9160,0
9168,0
9170,0
9203,0
9245,0
9261,0
9280,0
9301,0
9313,0
9317,0
9325,0
9351,0
9352,0
9370,0
9405,0
9408,0
9409,0
9446,0
9452,0
9459,0
9467,0
9470,0
9475,0
9484,0
9494,0
9500,0
9511,0
9523,0
9524,0
9539,0
9565,0
9572,0
9575,0
9607,0
9614,0
9645,0
9652,0
9665,0
9670,0
9681,0
9691,0
9699,0
9737,0
9743,0
9746,0
9747,0
9752,0
9753,0
9777,0
9817,0
9821,0
9833,0
9857,0
9868,0
9877,0
9878,0
9887,0
9893,0
9895,0
9898,0
9906,0
9917,0
9921,0
9932,0
9941,0
9956,0
9964,0
9970,0
9978,0
9979,0
9982,0
9983,0
9984,0
9998,0
10001,0
10010,0
10011,0
10030,0
10043,0
10062,0
10077,0
10083,0
10100,0
10110,0
10131,0
10140,0
10151,0
10153,0
10170,0
10187,0
10194,0
10210,0
10211,0
10216,0
10218,0
10219,0
10226,0
10227,0
10236,0
10259,0
10274,0
10285,0
10290,0
10291,0
10320,0
10328,0
10341,0
10345,0
10356,0
10377,0
10389,0
10416,0
10436,0
10449,0
10454,0
10456,0
10460,0
10465,0
10471,0
10479,0
10482,0
10486,0
10496,0
10532,0
10538,0
10540,0
10552,0
10553,0
10557,0
10579,0
10580,0
10582,0
10585,0
10586,0
10593,0
10599,0
10601,0
10624,0
10627,0
10640,0
10641,0
10650,0
10666,0
10685,0
10714,0
10721,0
10725,0
10727,0
10732,0
10741,0
10742,0
10755,0
10774,0
10786,0
10794,0
10825,0
10827,0
10829,0
10834,0
10847,0
10861,0
10862,0
10864,0
10879,0
10897,0
10907,0
10910,0
10912,0
10914,0
10921,0
10923,0
10925,0
10926,0
10931,0
10951,0
10952,0
10970,0
10973,0
10977,0
10988,0
10994,0
10995,0
11011,0
11017,0
11022,0
11038,0
11041,0
11043,0
11051,0
11062,0
11083,0
11098,0
11099,0
11102,0
11106,0
11120,0
11133,0
11144,0
11151,0
11156,0
11159,0
11167,0
11172,0
11185,0
11197,0
11208,0
11209,0
11218,0
11226,0
11233,0
11254,0
11255,0
11264,0
11281,0
11293,0
11299,0
11301,0
11307,0
11313,0
11314,0
11316,0
11318,0
11320,0
11352,0
11358,0
11362,0
11363,0
11364,0
11370,0
11381,0
11388,0
11392,0
11396,0
11407,0
11417,0
11428,0
11436,0
11446,0
11447,0
11455,0
11468,0
11487,0
11489,0
11491,0
11495,0
11496,0
11505,0
11512,0
11519,0
11524,0
11544,0
11552,0
11556,0
11558,0
11567,0
11572,0
11578,0
11581,0
11584,0
11603,0
11606,0
11623,0
11625,0
11638,0
11640,0
11647,0
11659,0
11661,0
11663,0
11699,0
11703,0
11705,0
11720,0
11725,0
11730,0
11740,0
11746,0
11747,0
11755,0
11772,0
11783,0
11786,0
11793,0
11831,0
11849,0
11853,0
11856,0
11880,0
11888,0
11913,0
11917,0
11923,0
11924,0
11929,0
11940,0
11965,0
11971,0
11976,0
11977,0
11986,0
11997,0
12005,0
12011,0
12014,0
12016,0
12022,0
12025,0
12039,0
12048,0
12055,0
12059,0
12070,0
12073,0
12076,0
12080,0
12087,0
12093,0
12100,0
12104,0
12105,0
12107,0
12108,0
12151,0
12164,0
12194,0
12197,0
12206,0
12233,0
12236,0
12237,0
12242,0
12251,0
12256,0
12284,0
12286,0
12302,0
12304,0
12307,0
12322,0
12326,0
12328,0
12334,0
12352,0
12354,0
12361,0
12366,0
12391,0
12393,0
12401,0
12402,0
12413,0
12414,0
12416,0
12419,0
12431,0
12439,0
12445,0
12449,0
12456,0
12472,0
12481,0
12482,0
12486,0
12495,0
12496,0
12514,0
12516,0
12517,0
12573,0
12584,0
12592,0
12595,0
12596,0
12597,0
12618,0
12634,0
12635,0
12640,0
12654,0
12655,0
12669,0
12670,0
12689,0
12694,0
12705,0
12710,0
12721,0
12736,0
12739,0
12782,0
12796,0
12803,0
12823,0
12828,0
12830,0
12838,0
12852,0
12854,0
12858,0
12881,0
12897,0
12898,0
12918,0
12922,0
12940,0
12941,0
12953,0
12956,0
12967,0
12978,0
12987,0
12991,0
12998,0
13003,0
13024,0
13043,0
13045,0
13064,0
13066,0
13071,0
13073,0
13084,0
13087,0
13099,0
13104,0
13106,0
13117,0
13128,0
13139,0
13142,0
13146,0
13159,0
13162,0
13163,0
13187,0
13194,0
13206,0
13218,0
13219,0
13227,0
13242,0
13253,0
13273,0
13298,0
13299,0
13306,0
13324,0
13329,0
13334,0
13335,0
13339,0
13340,0
13342,0
13351,0
13361,0
13366,0
13367,0
13371,0
13384,0
13390,0
13411,0
13414,0
13434,0
13441,0
13448,0
13455,0
13475,0
13491,0
13503,0
13506,0
13535,0
13548,0
13571,0
13599,0
13605,0
13609,0
13623,0
13631,0
13648,0
13653,0
13675,0
13731,0
13735,0
13737,0
13748,0
13750,0
13755,0
13764,0
13767,0
13769,0
13772,0
13783,0
13806,0
13809,0
13828,0
13837,0
13847,0
13860,0
13865,0
13868,0
13879,0
13890,0
13891,0
13914,0
13928,0
13935,0
13949,0
13973,0
13974,0
13986,0
13996,0
14003,0
14010,0
14012,0
14026,0
14027,0
14074,0
14096,0
14098,0
14112,0
14121,0
14122,0
14137,0
14138,0
14162,0
14177,0
14179,0
14198,0
14207,0
14220,0
14227,0
14233,0
14234,0
14244,0
14245,0
14280,0
14287,0
14290,0
14307,0
14335,0
14349,0
14355,0
14361,0
14362,0
14372,0
14379,0
14390,0
14396,0
14403,0
14422,0
14428,0
14440,0
14448,0
14450,0
14460,0
14461,0
14462,0
14468,0
14481,0
14484,0
14494,0
14503,0
14515,0
14525,0
14534,0
14539,0
14540,0
14550,0
14567,0
14568,0
14569,0
14581,0
14582,0
14585,0
14594,0
14596,0
14614,0
14626,0
14628,0
14648,0
14662,0
14670,0
14674,0
14679,0
14688,0
14691,0
14711,0
14715,0
14719,0
14727,0
14751,0
14768,0
14770,0
14773,0
14781,0
14783,0
14784,0
14787,0
14795,0
14802,0
14805,0
14814,0
14819,0
14829,0
14837,0
14852,0
14853,0
14855,0
14859,0
14877,0
14908,0
14917,0
14918,0
14923,0
14926,0
14931,0
14932,0
14939,0
14943,0
14945,0
14965,0
14973,0
14978,0
14983,0
14987,0
15004,0
15016,0
15040,0
15055,0
15062,0
15072,0
15082,0
15083,0
15090,0
15094,0
15095,0
15099,0
15105,0
15106,0
15109,0
15140,0
15157,0
15159,0
15160,0
15165,0
15182,0
15188,0
15204,0
15209,0
15212,0
15219,0
15227,0
15247,0
15248,0
15267,0
15275,0
15278,0
15291,0
15296,0
15302,0
15313,0
15324,0
15338,0
15375,0
15385,0
15403,0
15424,0
15432,0
15434,0
15442,0
15445,0
15448,0
15457,0
15459,0
15473,0
15475,0
15484,0
15504,0
15507,0
15516,0
15524,0
15526,0
15539,0
15540,0
15542,0
15546,0
15550,0
15567,0
15578,0
15581,0
15583,0
15590,0
15606,0
15610,0
15621,0
15634,0
15637,0
15643,0
15647,0
15649,0
15685,0
15687,0
15698,0
15713,0
15717,0
15718,0
15725,0
15728,0
15730,0
15736,0
15739,0
15741,0
15752,0
15753,0
15756,0
15764,0
15779,0
15791,0
15806,0
15830,0
15872,0
15877,0
15891,0
15896,0
15899,0
15932,0
15933,0
15947,0
15953,0
15962,0
15963,0
15969,0
15975,0
15976,0
15979,0
15980,0
16008,0
16016,0
16021,0
16033,0
16034,0
16056,0
16061,0
16076,0
16088,0
16112,0
16139,0
16144,0
16164,0
16196,0
16236,0
16245,0
16249,0
16253,0
16269,0
16276,0
16292,0
16300,0
16302,0
16312,0
16320,0
16331,0
16339,0
16341,0
16344,0
16345,0
16346,0
16352,0
16409,0
16426,0
16446,0
16454,0
16457,0
16470,0
16474,0
16491,0
16497,0
16505,0
16507,0
16526,0
16541,0
16551,0
16554,0
16557,0
16562,0
16613,0
16614,0
16620,0
16626,0
16631,0
16670,0
16674,0
16678,0
16718,0
16727,0
16730,0
16736,0
16746,0
16747,0
16756,0
16770,0
16781,0
16787,0
16795,0
16800,0
16805,0
16821,0
16833,0
16839,0
16869,0
16870,0
16892,0
16901,0
16905,0
16932,0
16933,0
16950,0
16955,0
16990,0
17000,0
17020,0
17023,0
17030,0
17035,0
17048,0
17049,0
17051,0
17069,0
17105,0
17111,0
17113,0
17141,0
17157,0
17160,0
17169,0
17173,0
17185,0
17231,0
17241,0
17268,0
17288,0
17290,0
17304,0
17325,0
17340,0
17347,0
17379,0
17394,0
17402,0
17408,0
17425,0
17444,0
17461,0
17463,0
17484,0
17520,0
17531,0
17538,0
17546,0
17555,0
17566,0
17575,0
17577,0
17580,0
17586,0
17588,0
17593,0
17602,0
17609,0
17614,0
17615,0
17637,0
17640,0
17665,0
17674,0
17693,0
17697,0
17703,0
17710,0
17715,0
17726,0
17728,0
17731,0
17770,0
17783,0
17812,0
17816,0
17829,0
17839,0
17846,0
17847,0
17850,0
17852,0
17857,0
17861,0
17873,0
17875,0
17880,0
17881,0
17902,0
17908,0
17913,0
17916,0
17919,0
17936,0
17940,0
17956,0
17978,0
17985,0
17986,0
17988,0
17994,0
18003,0
18014,0
18016,0
18022,0
18033,0
18041,0
18052,0
18054,0
18063,0
18064,0
18068,0
18075,0
18084,0
18093,0
18096,0
18103,0
18114,0
18115,0
18120,0
18121,0
18130,0
18137,0
18141,0
18148,0
18165,0
18176,0
18186,0
18187,0
18193,0
18214,0
18235,0
18256,0
18257,0
18270,0
18278,0
18292,0
18295,0
18305,0
